,Warehouse id,Region,SKU id,2018-04-01 00:00:00,2018-05-01 00:00:00,2018-06-01 00:00:00,2018-07-01 00:00:00,2018-08-01 00:00:00,2018-09-01 00:00:00,2018-10-01 00:00:00,2018-11-01 00:00:00,2018-12-01 00:00:00,2019-01-01 00:00:00,2019-02-01 00:00:00,2019-03-01 00:00:00,2019-04-01 00:00:00,2019-05-01 00:00:00,2019-06-01 00:00:00,2019-07-01 00:00:00,2019-08-01 00:00:00,2019-09-01 00:00:00,2019-10-01 00:00:00,2019-11-01 00:00:00,2019-12-01 00:00:00,2020-01-01 00:00:00,2020-02-01 00:00:00,2020-03-01 00:00:00,2020-04-01 00:00:00,2020-05-01 00:00:00,2020-06-01 00:00:00,2020-07-01 00:00:00,2020-08-01 00:00:00,2020-09-01 00:00:00,2020-10-01 00:00:00,2020-11-01 00:00:00,2020-12-01 00:00:00,2021-01-01 00:00:00,2021-02-01 00:00:00,2021-03-01 00:00:00,2021-04-01 00:00:00,2021-05-01 00:00:00
561,Wh-3,WEST,SKU-255,1519.0,871.0,1475.0,1639.0,1627.0,1375.0,2307.0,1831.0,1679.0,1235.0,873.0,2729.0,1037.0,1027.0,1319.0,671.0,1471.0,1251.0,1773.0,1957.0,1319.0,647.0,1221.0,667.0,11.0,99.0,371.0,499.0,795.0,735.0,1689.0,1025.0,1823.0,1171.0,1261.0,1355.0,497.0,1531.0
562,Wh-3,WEST,SKU-332,184.0,238.0,208.0,130.0,160.0,253.0,298.0,94.0,280.0,70.0,64.0,316.0,190.0,88.0,106.0,190.0,100.0,64.0,232.0,76.0,133.0,64.0,178.0,70.0,4.0,10.0,52.0,76.0,106.0,148.0,136.0,115.0,118.0,4.0,148.0,106.0,52.0,46.0
563,Wh-3,WEST,SKU-365,42.0,260.6666666666667,154.0,186.0,234.0,154.0,142.0,154.0,186.0,170.0,106.0,202.0,106.0,186.0,134.0,66.0,58.0,234.0,106.0,282.0,58.0,122.0,202.0,42.0,10.0,10.0,10.0,42.0,90.0,50.0,98.0,42.0,122.0,122.0,202.0,74.0,18.0,74.0
564,Wh-3,WEST,SKU-256,1475.0,1443.0,1155.0,1355.0,1411.0,1723.0,1179.0,955.0,935.0,503.0,643.0,1247.0,699.0,771.0,939.0,591.0,531.0,1051.0,915.0,799.0,439.0,595.0,619.0,259.0,11.0,11.0,291.0,251.0,795.0,467.0,1011.0,923.0,875.0,899.0,611.0,635.0,191.0,1315.0
565,Wh-3,WEST,SKU-366,362.0,274.0,178.0,266.0,330.0,122.0,386.0,266.0,234.0,146.0,202.0,266.0,282.0,178.0,378.0,146.0,226.0,170.0,148.0,294.0,266.0,138.0,170.0,178.0,2.0,18.0,42.0,146.0,224.0,90.0,134.0,292.0,278.0,146.0,226.0,170.0,56.0,42.0
566,Wh-3,WEST,SKU-367,120.0,100.0,76.0,84.0,110.0,74.0,128.0,52.0,68.0,32.0,50.0,94.0,106.0,72.0,88.0,42.0,66.0,54.0,62.0,78.0,44.0,32.0,58.0,30.0,10.0,10.0,44.0,46.0,62.0,62.0,26.0,20.0,100.0,42.0,86.0,80.0,32.0,50.0
567,Wh-3,WEST,SKU-257,1034.0,997.0,768.0,424.0,762.0,792.0,1066.0,697.0,461.0,219.0,279.0,919.0,720.0,815.0,504.0,730.0,420.0,692.0,681.0,877.0,640.0,224.0,532.0,218.0,12.0,22.0,374.0,548.0,478.0,644.0,834.0,582.0,781.0,340.0,452.0,578.0,279.0,476.0
570,Wh-3,WEST,SKU-370,18.0,626.0,18.0,940.6666666666666,946.0,1186.0,1010.0,914.0,658.0,914.0,702.0,1234.0,402.0,530.0,706.0,706.0,754.0,578.0,418.0,818.0,1094.0,674.0,566.0,298.0,18.0,50.0,194.0,330.0,642.0,146.0,490.0,754.0,1186.0,642.0,530.0,354.0,50.0,526.0
571,Wh-3,WEST,SKU-371,855.3333333333334,1137.111111111111,882.0,863.3333333333334,610.0,746.0,818.0,602.0,719.3333333333334,466.0,866.0,658.0,458.0,762.0,626.0,546.0,362.0,506.0,586.0,514.0,658.0,542.0,602.0,250.0,90.0,122.0,266.0,274.0,506.0,530.0,522.0,650.0,762.0,586.0,450.0,490.0,327.3333333333333,434.0
572,Wh-3,WEST,SKU-258,1165.0,583.0,739.0,913.0,867.0,787.0,1189.0,741.0,619.0,446.0,602.0,875.0,721.0,882.0,753.0,646.0,503.0,786.0,820.0,986.6666666666666,687.0,492.0,719.0,209.0,91.0,98.0,158.0,339.0,541.0,616.0,460.0,749.0,995.0,656.0,599.0,713.0,206.0,560.0
573,Wh-3,WEST,SKU-372,408.0,252.0,240.0,228.0,377.3333333333333,240.0,384.0,396.0,284.0,108.0,168.0,144.0,252.0,180.0,144.0,372.0,252.0,120.0,180.0,252.0,408.0,180.0,302.6666666666667,144.0,12.0,24.0,180.0,36.0,96.0,156.0,224.0,348.0,168.0,68.0,108.0,264.0,72.0,96.0
579,Wh-3,WEST,SKU-263,1.0,113.0,257.0,145.0,249.0,233.0,241.0,153.0,153.0,113.0,105.0,369.0,313.0,273.0,377.0,201.0,1.0,329.0,297.0,441.0,297.0,233.0,401.0,257.0,1.0,81.0,145.0,337.0,269.0,585.0,819.6666666666666,812.5555555555555,529.0,345.0,491.6666666666667,449.0,321.0,265.0
580,Wh-3,WEST,SKU-264,1124.0,1010.0,1118.0,1016.0,1808.0,1220.0,1664.0,1358.0,1442.0,791.0,536.0,3230.0,1946.0,3503.0,4280.0,3038.0,2807.0,2420.0,2690.0,4124.0,4784.0,2450.0,4367.0,1592.0,2.0,2942.0,2396.0,2072.0,2768.0,5660.0,4956.0,2768.0,4304.0,3350.0,2396.0,2960.0,1334.0,3812.0
581,Wh-3,WEST,SKU-265,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,37.0,13.0,49.0,43.0,43.0,19.0,37.0,13.0,49.0,43.0,49.0,79.0,61.0,13.0,13.0,79.0,37.0,19.0,139.0,115.0,149.0,103.0,133.0,79.0,133.0,133.0,31.0,79.0
583,Wh-3,WEST,SKU-267,14.0,42.0,146.0,62.0,118.0,150.0,218.0,166.0,90.0,50.0,134.0,198.0,98.0,182.0,94.0,78.0,158.0,190.0,86.0,198.0,190.0,102.0,166.0,126.0,10.0,26.0,758.6666666666666,676.8888888888888,198.0,274.0,310.0,276.0,317.3333333333333,270.0,376.0,286.0,130.0,194.0
584,Wh-3,WEST,SKU-268,947.0,691.0,883.0,1223.0,1759.0,707.0,1639.0,1235.0,1387.0,571.0,1075.0,2307.0,1443.0,2367.0,1251.0,1235.0,1811.0,2615.0,2055.0,2877.666666666667,1207.0,1563.0,4725.666666666667,3469.222222222223,3.0,483.0,1755.0,3064.333333333333,1651.0,3079.0,4339.0,2607.0,3077.666666666667,1911.0,3115.0,2323.0,1811.0,2739.0
585,Wh-3,WEST,SKU-374,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,28.0,4.0,4.0,4.0,30.0,70.0,16.0,4.0,4.0,8.0,16.0,34.0,4.0,88.0,4.0,350.6666666666667,4.0,10.0,10.0,66.0,184.0,422.6666666666667,302.2222222222222,140.0,46.0,200.0,152.0,149.3333333333333,4.0,94.0
586,Wh-3,WEST,SKU-269,9.0,13.0,9.0,73.0,29.0,59.0,173.0,89.0,97.0,133.0,89.0,191.0,125.0,191.0,191.0,155.0,117.0,99.0,213.0,123.0,135.0,75.0,167.0,81.0,9.0,39.0,45.0,29.0,51.0,59.0,85.0,97.0,125.0,57.0,63.0,187.0,29.0,107.0
587,Wh-3,WEST,SKU-270,54.0,114.0,54.0,42.0,42.0,58.0,128.0,130.0,138.0,88.0,104.0,322.0,88.0,26.0,232.0,190.0,262.0,102.0,186.0,164.0,228.0,158.0,164.0,64.0,10.0,26.0,82.0,50.0,48.0,186.0,222.0,208.0,208.0,124.0,160.0,230.0,64.0,230.0
588,Wh-3,WEST,SKU-271,868.0,492.0,572.0,632.0,768.0,588.0,1984.0,1392.0,1808.0,1268.0,1412.0,3816.0,2372.0,3724.0,1688.0,1652.0,2044.0,2224.0,3924.0,2640.0,3044.0,2536.0,3044.0,812.0,16.0,184.0,956.0,808.0,948.0,1192.0,2060.0,3652.0,2704.0,3892.0,880.0,2624.0,844.0,2956.0
589,Wh-3,WEST,SKU-272,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,391.0,93.0,53.0,193.0,179.0,81.0,147.0,233.0,171.0,41.0,17.0,41.0,29.0,29.0,111.0,97.0,145.0,237.0,285.0,197.0,277.0,357.0,35.0,179.0
590,Wh-3,WEST,SKU-273,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,18.0,8.0,10.0,20.0,16.0,13.0,12.0,16.0,11.0,8.0,8.0,11.0,10.0,14.0,14.0,18.0,17.0,16.0,21.0,21.0,10.0,8.0,11.0
591,Wh-3,WEST,SKU-274,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,221.0,161.0,209.0,131.0,125.0,125.0,152.0,176.0,206.0,77.0,20.0,38.0,74.0,170.0,125.0,71.0,110.0,92.0,98.0,44.0,224.0,92.0,20.0,128.0
592,Wh-3,WEST,SKU-275,44.0,410.0,386.0,170.0,158.0,374.0,380.0,233.0,182.0,377.0,359.0,272.0,254.0,245.0,179.0,128.0,134.0,131.0,179.0,155.0,152.0,92.0,80.0,62.0,20.0,110.0,104.0,44.0,104.0,44.0,98.0,170.0,68.0,56.0,50.0,86.0,62.0,32.0
593,Wh-3,WEST,SKU-277,166.0,74.0,6.0,114.0,126.0,132.0,80.0,110.0,98.0,184.0,120.0,92.0,82.0,110.0,70.0,50.0,96.0,78.0,94.0,84.0,124.6666666666667,54.0,84.0,34.0,6.0,18.0,38.0,58.0,158.0,70.0,82.0,78.0,92.0,58.0,166.0,62.0,26.0,32.0
594,Wh-3,WEST,SKU-278,361.0,321.0,41.0,297.0,329.0,193.0,290.3333333333333,281.0,145.0,289.0,217.0,297.0,145.0,209.0,169.0,185.0,233.0,273.0,201.0,177.0,185.0,177.0,137.0,89.0,17.0,17.0,121.0,97.0,121.0,177.0,193.0,241.0,169.0,105.0,217.0,181.0,121.0,153.0
606,Wh-3,WEST,SKU-123,218.0,222.0,148.0,68.0,54.0,80.0,204.0,72.0,52.0,27.0,39.0,226.0,186.0,128.0,78.0,88.0,63.0,78.0,51.0,100.0,41.0,28.0,34.0,42.0,6.0,165.3333333333333,146.0,58.0,129.0,142.0,140.0,86.0,126.0,67.0,136.0,279.3333333333333,276.0,110.0
607,Wh-3,WEST,SKU-289,139.0,83.0,95.0,55.0,159.0,59.0,135.0,75.0,19.0,43.0,15.0,139.0,175.0,31.0,117.0,31.0,75.0,31.0,23.0,71.0,19.0,43.0,75.0,27.0,11.0,35.0,35.0,63.0,23.0,91.0,83.0,39.0,119.0,71.0,43.0,155.0,83.0,95.0
608,Wh-3,WEST,SKU-124,136.0,268.0,54.0,46.0,62.0,37.0,98.0,106.0,81.0,58.0,34.0,112.0,278.0,60.0,69.0,55.0,15.0,61.0,82.0,219.0,67.0,58.0,97.0,49.0,2.0,860.3333333333334,170.0,90.0,73.0,143.0,162.0,170.0,252.0,108.0,129.0,310.6666666666667,374.2222222222222,363.962962962963
609,Wh-3,WEST,SKU-339,80.0,116.0,56.0,20.0,38.0,50.0,68.0,44.0,56.0,14.0,116.0,74.0,152.0,47.0,68.0,98.0,44.0,38.0,80.0,122.0,8.0,74.0,98.0,8.0,8.0,124.0,140.0,38.0,47.0,14.0,122.0,26.0,92.0,62.0,50.0,89.0,29.0,62.0
610,Wh-3,WEST,SKU-341,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,16.0,127.0,150.6666666666667,111.8888888888889,48.0,21.0,22.0,46.0,50.0,24.0,30.0,16.0,28.0,18.0,12.0,86.0,26.0,22.0,14.0,76.0,42.0,24.0,38.0,24.0,51.0,60.0,40.0,72.0
611,Wh-3,WEST,SKU-290,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,34.0,444.0,456.6666666666667,292.0,184.0,70.0,19.0,52.0,136.0,34.0,112.0,40.0,88.0,28.0,4.0,368.0,145.0,70.0,40.0,76.0,154.0,40.0,94.0,70.0,118.0,121.0,88.0,154.0
612,Wh-3,WEST,SKU-126,120.0,120.0,88.0,8.0,8.0,32.0,48.0,24.0,16.0,53.33333333333334,8.0,8.0,74.66666666666667,8.0,56.0,8.0,8.0,24.0,8.0,36.0,8.0,8.0,8.0,8.0,8.0,80.0,8.0,8.0,8.0,8.0,24.0,8.0,72.0,96.0,56.0,80.0,8.0,32.0
613,Wh-3,WEST,SKU-127,157.0,205.0,69.0,13.0,13.0,37.0,37.0,53.0,33.0,77.0,57.0,165.0,101.0,223.6666666666667,165.0,69.0,29.0,29.0,77.0,269.0,601.0,13.0,77.0,13.0,13.0,249.0,37.0,93.0,93.0,85.0,149.0,93.0,149.0,165.0,149.0,210.3333333333333,149.0,61.0
614,Wh-3,WEST,SKU-291,82.0,118.0,10.0,8.0,24.0,4.0,64.0,36.0,16.0,4.0,8.0,78.66666666666667,64.0,96.0,40.0,4.0,76.0,24.0,20.0,4.0,16.0,12.0,237.3333333333333,8.0,4.0,146.6666666666667,24.0,20.0,64.0,4.0,60.0,20.0,60.0,52.0,20.0,52.0,16.0,48.0
615,Wh-3,WEST,SKU-343,325.0,33.0,374.3333333333333,77.0,85.0,247.0,579.0,139.0,119.0,55.0,133.0,685.0,643.6666666666666,495.0,307.0,151.0,171.0,215.0,179.0,207.0,83.0,115.0,433.0,131.0,15.0,356.3333333333333,189.0,123.0,235.0,369.0,375.0,115.0,219.0,225.0,179.0,415.0,319.0,327.0
616,Wh-3,WEST,SKU-292,324.0,6.0,628.0,46.0,58.0,166.0,558.0,48.0,94.0,30.0,98.0,534.0,446.0,478.0,398.0,230.0,118.0,162.0,138.0,182.0,62.0,106.0,310.0,30.0,6.0,500.6666666666667,108.0,166.0,162.0,378.0,286.0,78.0,112.0,138.0,112.0,338.0,126.0,358.0
617,Wh-3,WEST,SKU-128,16.0,16.0,16.0,205.3333333333333,208.0,164.0,44.0,16.0,192.0,64.0,112.0,176.0,120.0,48.0,96.0,64.0,160.0,152.0,96.0,182.0,208.0,120.0,122.0,78.0,16.0,16.0,24.0,16.0,16.0,16.0,32.0,16.0,16.0,16.0,88.0,252.0,72.0,48.0
621,Wh-3,WEST,SKU-132,597.0,499.0,229.0,337.0,589.0,409.0,601.0,616.0,355.0,157.0,355.0,532.0,319.0,211.0,319.0,571.0,211.0,607.0,427.0,457.0,553.0,823.0,355.0,289.0,13.0,319.0,319.0,439.0,442.0,526.0,409.0,670.0,523.0,793.0,799.0,583.0,403.0,229.0
622,Wh-3,WEST,SKU-133,380.0,404.0,356.0,164.0,624.0,476.0,500.0,596.0,476.0,212.0,68.0,332.0,236.0,92.0,212.0,236.0,212.0,356.0,80.0,408.0,332.0,492.0,332.0,496.0,20.0,188.0,68.0,508.0,476.0,204.0,480.0,724.0,544.0,620.0,428.0,576.0,92.0,168.0
623,Wh-3,WEST,SKU-134,367.0,55.0,79.0,31.0,103.0,55.0,151.0,199.0,31.0,231.0,103.0,247.0,47.0,107.0,167.0,119.0,179.0,279.0,119.0,99.0,423.0,135.0,271.0,1436.333333333333,7.0,55.0,79.0,103.0,103.0,79.0,323.0,127.0,223.0,255.0,263.0,287.0,127.0,127.0
624,Wh-3,WEST,SKU-382,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,47.0,47.0,105.6666666666667,87.0,47.0,47.0,15.0,15.0,15.0,15.0,15.0,63.0,87.0,83.0,39.0,15.0,100.3333333333333,104.7777777777778,39.0,15.0,15.0,35.0
625,Wh-3,WEST,SKU-383,13.0,13.0,13.0,13.0,13.0,13.0,13.0,322.3333333333333,13.0,149.0,109.0,185.0,121.0,129.0,161.0,13.0,135.0,183.0,81.0,99.0,135.0,113.0,127.0,45.0,13.0,25.0,109.0,37.0,277.0,13.0,13.0,109.0,13.0,21.0,13.0,13.0,13.0,277.0
626,Wh-3,WEST,SKU-137,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,162.0,2.0,242.0,162.0,194.0,2.0,2.0,2.0,2.0,122.0,162.0,162.0,322.0,2.0,204.6666666666667,162.0,82.0,2.0,402.0,2.0,186.0
627,Wh-3,WEST,SKU-139,91.0,35.0,27.0,11.0,27.0,3.0,27.0,3.0,3.0,35.0,15.0,35.0,47.0,47.0,15.0,43.0,3.0,11.0,11.0,111.0,3.0,11.0,45.0,9.0,3.0,3.0,61.66666666666666,43.0,11.0,19.0,59.0,27.0,27.0,92.33333333333333,27.0,77.0,27.0,41.0
628,Wh-3,WEST,SKU-140,94.0,110.0,14.0,14.0,14.0,46.0,174.0,94.0,46.0,46.0,14.0,54.0,354.0,302.0,94.0,94.0,150.0,62.0,46.0,338.0,238.0,110.0,227.3333333333333,30.0,14.0,62.0,46.0,62.0,374.0,366.0,62.0,158.0,62.0,30.0,1190.0,1195.333333333333,94.0,214.0
629,Wh-3,WEST,SKU-141,32.0,28.0,28.0,20.0,24.0,28.0,40.0,24.0,20.0,20.0,28.0,40.0,36.0,36.0,28.0,70.66666666666667,52.0,50.0,20.0,48.0,48.0,36.0,24.0,60.0,20.0,20.0,20.0,40.0,148.3333333333333,162.7777777777778,42.0,121.3333333333333,81.1111111111111,24.0,40.0,24.0,20.0,36.0
630,Wh-3,WEST,SKU-144,164.0,144.0,132.0,56.0,64.0,40.0,118.0,68.0,52.0,32.0,88.0,88.0,128.0,132.0,146.0,50.0,76.0,66.0,94.66666666666667,64.0,132.0,32.0,68.0,28.0,20.0,48.0,36.0,20.0,20.0,76.0,28.0,72.0,48.0,60.0,68.0,48.0,64.0,56.0
631,Wh-3,WEST,SKU-145,14.0,14.0,14.0,14.0,18.0,50.0,210.0,42.0,86.0,42.0,56.0,200.6666666666667,186.0,225.3333333333333,164.0,158.0,108.0,154.0,44.0,144.0,134.0,20.0,164.0,56.0,14.0,38.0,122.0,110.0,68.0,62.0,86.0,62.0,128.0,98.0,14.0,210.0,76.0,80.0
632,Wh-3,WEST,SKU-146,5.0,5.0,5.0,5.0,5.0,101.0,357.0,209.0,93.0,133.0,89.0,538.3333333333334,701.0,65.0,305.0,41.0,129.0,269.0,161.0,305.0,149.0,65.0,353.0,89.0,5.0,5.0,17.0,117.0,149.0,341.0,705.0,149.0,197.0,257.0,521.0,333.0,5.0,5.0
634,Wh-3,WEST,SKU-385,42.0,18.0,26.0,28.0,14.0,12.0,12.0,26.0,30.0,16.0,30.0,36.0,38.66666666666666,36.0,24.0,20.0,32.0,22.0,13.0,25.66666666666667,18.0,12.0,24.0,18.0,12.0,12.0,16.0,14.0,20.0,20.0,24.0,16.0,14.0,20.0,26.0,26.0,18.0,14.0
635,Wh-3,WEST,SKU-386,140.0,100.0,60.0,4.0,44.0,84.0,68.0,68.0,68.0,28.0,32.0,116.0,124.0,124.0,92.0,68.0,52.0,4.0,4.0,28.0,36.0,12.0,68.0,4.0,4.0,4.0,36.0,4.0,4.0,52.0,52.0,180.0,112.0,100.0,108.0,164.0,68.0,28.0
636,Wh-3,WEST,SKU-147,303.0,471.0,213.0,141.0,365.0,249.0,423.0,339.0,627.0,579.0,120.0,342.0,438.0,306.0,234.0,195.0,297.0,183.0,117.0,66.0,105.0,111.0,339.0,381.0,9.0,21.0,9.0,234.0,333.0,96.0,105.0,93.0,129.0,171.0,213.0,105.0,9.0,39.0
637,Wh-3,WEST,SKU-293,110.0,146.0,124.0,68.0,116.0,136.0,156.0,136.0,82.0,28.0,52.0,264.0,122.0,140.0,96.0,76.0,94.0,108.0,91.0,8.0,212.0,49.0,141.0,37.0,2.0,24.0,8.0,34.0,90.0,108.0,157.0,48.0,154.0,76.0,96.0,161.0,4.0,44.0
638,Wh-3,WEST,SKU-148,134.0,118.0,102.0,50.0,38.0,50.0,94.0,72.0,30.0,60.0,34.0,120.0,114.0,72.0,76.0,64.0,74.0,84.0,49.0,8.0,82.0,56.0,84.0,2.0,2.0,8.0,32.0,54.0,133.0,116.0,147.0,68.0,122.0,80.0,90.0,87.0,41.0,80.0
639,Wh-3,WEST,SKU-149,672.0,402.0,457.0,207.0,373.0,279.0,552.0,207.0,174.0,146.0,141.0,536.0,440.0,396.0,298.0,253.0,432.0,395.0,344.0,290.0,282.0,176.0,410.0,22.0,8.0,40.0,95.0,120.0,212.0,176.0,474.0,208.0,206.0,244.0,190.0,351.0,128.0,174.0
640,Wh-3,WEST,SKU-387,47.0,41.0,78.0,46.0,53.0,77.0,64.0,49.0,48.0,11.0,29.0,78.33333333333333,48.0,19.0,31.0,48.0,29.0,29.0,45.0,41.0,9.0,21.0,9.0,59.0,3.0,13.0,3.0,25.0,57.0,19.0,29.0,49.0,39.0,31.0,59.66666666666666,11.0,15.0,17.0
641,Wh-3,WEST,SKU-150,174.0,207.0,183.0,45.0,69.0,333.0,357.0,267.0,177.0,111.0,63.0,195.0,255.0,117.0,273.0,108.0,153.0,165.0,201.0,159.0,207.0,207.0,177.0,51.0,9.0,93.0,87.0,243.0,261.0,216.0,267.0,378.0,399.0,261.0,291.0,231.0,375.0,147.0
642,Wh-3,WEST,SKU-151,349.0,325.0,317.0,309.0,229.0,261.0,717.0,365.0,261.0,293.0,69.0,309.0,285.0,317.0,301.0,197.0,1049.0,453.0,333.0,962.3333333333334,485.0,317.0,645.0,405.0,13.0,253.0,385.0,289.0,413.0,709.0,1237.0,721.0,969.0,853.0,1266.333333333333,1032.111111111111,397.0,277.0
643,Wh-3,WEST,SKU-388,123.0,51.0,195.0,267.0,131.0,187.0,155.0,107.0,83.0,11.0,27.0,19.0,171.0,59.0,99.0,27.0,83.0,83.0,83.0,95.0,147.0,35.0,171.0,35.0,3.0,3.0,11.0,43.0,75.0,11.0,99.0,3.0,135.0,51.0,163.0,59.0,3.0,27.0
644,Wh-3,WEST,SKU-152,22.0,52.0,46.0,20.0,28.0,76.0,40.0,52.0,52.0,8.0,60.0,30.0,72.0,56.0,32.0,52.0,44.0,52.0,4.0,40.0,26.0,12.0,44.0,4.0,4.0,4.0,44.0,76.0,42.0,90.0,72.66666666666667,32.0,52.0,36.0,48.0,64.0,40.0,20.0
645,Wh-3,WEST,SKU-154,18.0,18.0,18.0,18.0,18.0,98.0,18.0,18.0,58.0,82.0,74.0,98.0,82.0,106.0,98.0,42.0,74.0,58.0,42.0,18.0,82.0,90.0,178.0,26.0,18.0,18.0,18.0,18.0,86.0,106.0,110.0,90.0,218.0,195.3333333333333,54.0,194.0,34.0,26.0
646,Wh-3,WEST,SKU-155,5.0,5.0,5.0,5.0,5.0,59.0,5.0,47.0,11.0,23.0,41.0,11.0,17.0,5.0,11.0,23.0,8.0,20.0,11.0,5.0,35.0,63.0,41.0,47.0,5.0,5.0,35.0,5.0,55.0,41.0,26.0,41.0,71.0,83.0,17.0,23.0,5.0,89.0
649,Wh-3,WEST,SKU-157,11.0,11.0,11.0,11.0,57.0,163.0,149.0,187.0,300.0,264.0,143.0,195.0,135.0,181.0,153.0,63.0,154.0,97.0,61.0,87.0,191.0,92.0,135.0,55.0,11.0,11.0,15.0,17.0,43.0,56.0,139.0,105.0,123.0,148.0,118.0,128.0,27.0,50.0
651,Wh-3,WEST,SKU-158,18.0,18.0,18.0,40.0,56.0,62.0,110.0,22.0,132.0,125.3333333333333,96.0,120.6666666666667,88.0,73.0,106.0,46.0,65.0,40.0,44.0,48.0,66.0,72.0,52.0,44.0,18.0,18.0,18.0,25.0,51.0,46.0,46.0,57.0,28.0,112.0,39.0,46.0,18.0,38.0
652,Wh-3,WEST,SKU-159,51.33333333333334,41.0,18.0,17.0,45.0,33.0,46.0,53.0,70.66666666666667,33.0,29.0,74.0,67.0,38.0,75.0,83.0,58.0,27.0,17.0,35.0,33.0,33.0,51.0,29.0,17.0,17.0,27.0,22.0,43.0,41.0,31.0,59.0,53.0,45.0,28.0,27.0,17.0,33.0
653,Wh-3,WEST,SKU-160,10.0,10.0,130.0,10.0,97.0,352.0,172.0,415.0,445.0,502.0,226.0,544.0,403.0,322.0,856.0,394.0,367.0,124.0,397.0,250.0,340.0,301.0,160.0,100.0,10.0,10.0,46.0,88.0,433.0,328.0,385.0,451.0,616.0,622.0,349.0,442.0,49.0,250.0
654,Wh-3,WEST,SKU-161,201.0,51.0,3.0,3.0,327.0,189.0,261.0,300.0,498.0,195.0,219.0,404.0,270.0,201.0,333.0,303.0,405.0,120.0,147.0,183.0,417.0,261.0,183.0,93.0,3.0,15.0,129.0,87.0,321.0,441.0,324.0,279.0,484.0,507.0,333.0,576.0,87.0,333.0
658,Wh-3,WEST,SKU-165,14.0,14.0,14.0,14.0,62.0,98.0,66.0,254.0,264.6666666666667,222.2222222222223,148.0,192.0,132.0,118.0,110.0,126.0,104.0,118.0,78.0,90.0,130.0,82.0,146.0,86.0,14.0,26.0,42.0,40.0,128.0,116.0,226.0,214.0,194.0,118.0,122.0,130.0,16.0,70.0
659,Wh-3,WEST,SKU-166,20.0,20.0,20.0,32.0,122.0,140.0,170.0,334.0,356.6666666666667,302.2222222222222,188.0,245.0,143.0,74.0,128.0,134.0,95.0,110.0,62.0,86.0,74.0,86.0,146.0,74.0,20.0,20.0,20.0,32.0,101.0,89.0,239.0,119.0,221.0,218.0,161.0,116.0,20.0,50.0
660,Wh-3,WEST,SKU-167,129.0,305.0,465.0,281.0,177.0,337.0,225.0,185.0,469.0,225.0,265.0,359.6666666666667,225.0,281.0,217.0,113.0,257.0,209.0,121.0,377.0,209.0,185.0,113.0,49.0,1.0,1.0,1.0,9.0,97.0,137.0,161.0,65.0,217.0,185.0,85.0,65.0,1.0,57.0
661,Wh-3,WEST,SKU-168,71.0,89.0,119.0,143.0,77.0,47.0,119.0,123.0,71.0,23.0,47.0,137.0,143.0,65.0,113.0,41.0,50.0,41.0,83.0,23.0,101.0,71.0,35.0,53.0,17.0,17.0,47.0,17.0,53.0,83.0,80.0,41.0,83.0,59.0,65.0,53.0,17.0,17.0
662,Wh-3,WEST,SKU-297,44.0,116.0,92.0,140.0,4.0,12.0,124.0,92.0,121.3333333333333,80.0,28.0,60.0,168.0,84.0,76.0,36.0,20.0,36.0,76.0,76.0,44.0,28.0,84.0,4.0,4.0,4.0,4.0,28.0,20.0,4.0,44.0,124.0,20.0,20.0,136.0,4.0,4.0,44.0
669,Wh-3,WEST,SKU-173,407.0,923.0,965.0,617.0,1223.0,677.0,536.0,443.0,1307.0,1085.0,413.0,1154.0,662.0,530.0,701.0,365.0,332.0,359.0,527.0,947.0,821.0,671.0,461.0,281.0,11.0,83.0,179.0,281.0,416.0,743.0,494.0,911.0,953.0,1205.0,449.0,1085.0,107.0,359.0
677,Wh-3,WEST,SKU-181,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,53.0,41.0,35.0,51.0,29.0,29.0,59.0,35.0,17.0,29.0,47.0,17.0,41.0,23.0,29.0,41.0,17.0,17.0,29.0,17.0,17.0,23.0,26.0,53.0,17.0,20.0,17.0,95.0,17.0,35.0
678,Wh-3,WEST,SKU-182,1.0,1.0,103.0,31.0,49.0,37.0,31.0,145.0,103.0,25.0,85.0,130.0,97.0,103.0,61.0,67.0,142.0,37.0,49.0,103.0,127.0,43.0,133.0,67.0,1.0,1.0,43.0,25.0,31.0,103.0,100.0,160.0,169.0,175.0,64.0,73.0,1.0,49.0
