Warehouse id,Region,SKU id,01-04-2018 00:00,01-05-2018 00:00,01-06-2018 00:00,01-07-2018 00:00,01-08-2018 00:00,01-09-2018 00:00,01-10-2018 00:00,01-11-2018 00:00,01-12-2018 00:00,01-01-2019 00:00,01-02-2019 00:00,01-03-2019 00:00,01-04-2019 00:00,01-05-2019 00:00,01-06-2019 00:00,01-07-2019 00:00,01-08-2019 00:00,01-09-2019 00:00,01-10-2019 00:00,01-11-2019 00:00,01-12-2019 00:00,01-01-2020 00:00,01-02-2020 00:00,01-03-2020 00:00,01-04-2020 00:00,01-05-2020 00:00,01-06-2020 00:00,01-07-2020 00:00,01-08-2020 00:00,01-09-2020 00:00,01-10-2020 00:00,01-11-2020 00:00,01-12-2020 00:00,01-01-2021 00:00,01-02-2021 00:00,01-03-2021 00:00,01-04-2021 00:00,01-05-2021 00:00
3,WEST,232,17,23,11,17,11,53,23,41,17,29,11,32,41,61,53,41,41,59,41,63,53,35,41,11,11,11,11,11,11,11,71,35,59,77,29,23,11,71
3,WEST,233,76,28,20,28,20,44,116,100,88,117.3333333,20,28,68,20,28,20,44,84,20,60,20,20,164,20,20,116,36,20,20,20,20,20,20,164,124,52,28,36
4,SOUTH,1,142,103,37,226,19,40,52,79,58,82,64,235,85,82,64,40,64,34,22,34,67,40,115,142,19,58,67,28,31,911,912,34,19,37,76,73,112,19
4,SOUTH,2,99.33333333,106,22,58,38,18,22,22,58,70,71.33333333,130,90,126,90,38,18,18,102,74,38,22,46,30,10,134,30,10,42,70,10,38,22,18,50,74,30,50
4,SOUTH,3,15,15,15,15,15,15,15,15,15,15,15,15,15,19,19,15,15,15,15,15,15,15,15,19,15,15,19,15,15,15,15,15,15,15,15,15,17.66666667,15
4,SOUTH,4,196,58,120,54,58,224,204,86,190,108,94,310,224,140,208,116,130,184,178,130,100,44,286,278,6,66,88,64,116,1709.333333,1708,112,32,200,206,152,190,64
4,SOUTH,5,250,232,154,244,127,130,232,169,154,58,130,166,271,337,184,187,157,94,556,562,82,229,253,415,183,115,151,136,352,1057,730,178,130,154,364,817,727,40
4,SOUTH,6,33,33,18,27,3,3,3,3,6,3,3,42,3,3,21,18,15,9,12,3,27,15,3,9,3,6,3,6,3,24,6,3,3,33,21,18,12,3
4,SOUTH,7,965,753,661,573,1029,521,1485,933,673,1193,801,717,1125,1401,1321,937,1437,917,1381,1129,1133,1309,849,533,558.3333333,1137,1361,1293,1165,1005,1338.333333,1253,1533,905,1013,869,1041,381
4,SOUTH,8,1480,1308,912,864,1276,828,1144,1308,692,1044,1128,1564,1656,672,1448,980,1340,1144,1352,1420,768,1020,1108,932,740,1280,1492,1352,1304,1216,1664,1348,1104,760,1036,1264,696,220
4,SOUTH,234,126,120,73,79,107,82,140,109,81,90,87,122,83,73,89,81,101,61,105,83,91,65,63,79,63.66666667,97,83,79,69,73,97,31,59,59,27,59,61,43
4,SOUTH,9,453,235,377,381,436.3333333,199,519,291,295,329,219,369,399,263,375,309,523,475,339,411,207,415,323,397,19,155,307,359,275,523,311,511,399,479,471,527,259,19
4,SOUTH,10,10,10,10,10,10,10,10,10,10,10,10,10,48,186,274,160,250,218,191,281,330,378,369.3333333,262,10,158,106,410,266,409,438.3333333,418,380,262,340,438,326,172
4,SOUTH,13,2690,1794,1554,1234,522,938,1810,2674,1078,1634,650,2626,2450,2282,1938,1374,1354,1194,786,1498,802,1642,978,682,914,2042,1826,570,922,1226,962,498,818,762,578,842,762,567.3333333
4,SOUTH,17,362,138,151.3333333,282,66,242,66,690,330,858,250,754,850,386,722,290,514,298,778,378,842,378,551.3333333,330,18,322,850,402,394,490,378,362,418,274,218,410,186,18
4,SOUTH,327,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,28,12,30,10,23.33333333,36,4,12,33.33333333,40,12
4,SOUTH,19,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,21,24.33333333,17,14,11,15,27,11,9,16.33333333,10,5
4,SOUTH,351,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,13,37.66666667,38,14,16,14,22,22,10,12,33,18,12
4,SOUTH,20,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,21,23,36,36,45,27,27,39,31,23,22.33333333
4,SOUTH,353,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,22,22,22,14,22,31,35.66666667,21,26,24,14,6
4,SOUTH,21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,201,61,33,225,101,85,252.3333333,275.6666667,155,181,169,65
4,SOUTH,22,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,112,152,72,116,168,208,177.3333333,76,100,88,24
4,SOUTH,23,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,34,38,14,37,31,44.66666667,41,31,32,20.66666667,14
4,SOUTH,24,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,201,87,195,93,51,234,278,231,221,186,87,21
4,SOUTH,25,3,3,3,3,3,3,3,3,3,3,3,3,3,127.6666667,143,87,53,65,69,67,19,3,76.33333333,3,3,131,163,139,75,99,137,181,183,41,91,77,67,51
4,SOUTH,26,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,183,219,153,195,282,288,328,282,231,135,81
4,SOUTH,27,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,118,302,62,250,474,398,452.6666667,454,354,238,110
4,SOUTH,28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,13,1,21,93.66666667,81,89,115.6666667,91,57,29
4,SOUTH,29,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,223,287,87,144.3333333,303,167,343,364.3333333,347,287,183,79
4,SOUTH,30,3,3,3,3,3,3,3,3,3,585,429,543,714,654,561,357,309,231,393,375,714,780,753,507,3,477,396,213,825,609,758,804,741,348,558,576,342,315
4,SOUTH,31,218,408,409.6666667,224,278.3333333,158,245,241,249,195,185,314,232,186,181,146,77,160,137,147,134,81,108,110,20,80,126,82,90,86,152,126,108,92,96,95,56,20
4,SOUTH,32,2106,2106,1702,1063,1702,970,880,928,961,691,808,898,937,769,709,589,313,517,406,520,325,226,499,205,19,301,340,19,343,247,331,355,307,229,163,250,115,73
4,SOUTH,33,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,134,78,6,174,482,522,434,416.6666667,466,206,62
4,SOUTH,237,480,40,331.3333333,274,400,282,260,326,288,378,252,308,492,550,380,246,212,302,294,396,204,250,226,230,4,252,228,188,260,30,332,356,166,120,172,136,6,4
4,SOUTH,34,1027.333333,1027.333333,658,222,66,414,346,378,294,538,274,438,386,394,462,262,138,218,186,266,162,130,146,182,10,82,174,170,154,54,106,194,130,50,66,46,10,10
4,SOUTH,239,12,12,12,12,12,12,12,12,12,12,12,12,12,12,30,42,261,12,12,12,12,12,12,12,12,12,12,12,12,252,12,306,306,12,12,12,42,12
4,SOUTH,240,13,13,13,13,13,41,23,34,13,17,13,13,31,15,73,15,51,13,13,13,13,13,13,57,13,14,101,73,463,386.3333333,113,229,340.6666667,33,101,63,229,49
4,SOUTH,354,46,62,56,54,36,44,34,77,34,89,98,18,106,30,44,94,19,79.33333333,18,18,18,18,22,38,18,18,28,50,18,101.3333333,118,18,102,118,18,18,18,18
4,SOUTH,35,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,229,255,95,71,17
4,SOUTH,36,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,17,9,9,51,113,97,231,121,109,151,257,217,277,237.6666667,99,81
4,SOUTH,37,940.3333333,875,599,659,875,623,595,427,503,547,363,739,771,539,627,219,227,171,331,435,427,295,323,271,172.3333333,243,379,227,355,251,315,371,395,427,163,207,167,51
4,SOUTH,39,829,609,577,467,793,369,461,657,409,399,393,619,729,597,617,473,397,513,485,421,413,509,551,365,285,473,597,509,533,389,713,481,553,397,383,431,341,273.6666667
4,SOUTH,40,1407,979,1267,823,379,1475,1175,1019,1075,811,1143,1291,1523,1513.666667,1371,839,887,999,1183,1219,919,811,983,815,592.3333333,955,1155,299,1239,683,1307,951,903,379,495,431,279,111
4,SOUTH,41,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,56,216,8,32,152,184,236,76,204,300,480,524,432,356,288,8
4,SOUTH,243,437,437,400,286,187,139,199,235,217,241,205,271,277,193,295,151,211,115,127,199,103,100,127,109,13,151,103,91,109,79,181,199,157,139,67,61,121,31
4,SOUTH,42,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,49,41,17,49,89,41,101,141,93,133,241,261,193,177,201,49
4,SOUTH,43,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21,56,1,23,21,19,30,42,29,51,70.66666667,57.33333333,11,11,49,5
4,SOUTH,44,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,56,44,20,68,68,86,101,92,53,140,167,125,163,176,32,62
4,SOUTH,45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,41,17,9,65,33,25,9,1,17,81,58.33333333,1,1,41,46.33333333,1,33,73,57,1,1
4,SOUTH,46,17,105,145,57,73,81,49,73,49,113,17,97,17,57,33,73,113,17,89,89,185,225,113,153,17,81,169,214.3333333,185,169,177,187.6666667,49,225,145,97,105,49
4,SOUTH,47,1441,1478,1205,776,1154,965,827,800,842,842,674,1250,1310,944,998,689,632,758,608,1169,650,539,680,491,315,440,608,398,722,470,629,638,578,314,380,575,242,92
4,SOUTH,50,134,122,126,158,82,110,82,110,82,70,66,138,158,122,106,114,62,86,130,106,94,102,98,94,6,82,132,118,66,84.66666667,150,146,146,154,74,150,6,54.66666667
4,SOUTH,51,985.3333333,1004,842,970,846,590,864,654,796,618,454,866,1002,972,870,542,448,646,578,592,550,510,586,384,265.3333333,398,522,462,530,330,510,546,614,386,350,290,214,70
4,SOUTH,53,611.6666667,393,451.6666667,289,373,201,245,345,229,161,197,413,365,285,301,213,213,253,385,229,229,257,269,217,5,197,285,69,205,253,341,229,269,229,169,233,141,45
4,SOUTH,54,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,49,1,1,17,49,65,33,73,49,121,145,121,105,97,81,33
4,SOUTH,55,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,31,19,49,451,235,232,235,439,467,463,460,321,421,262,187
4,SOUTH,56,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,506,242,530,446,790,830,864.6666667,510,606,643.3333333,262,26
4,SOUTH,57,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,36,52,26,38,26,24,80,85.33333333,38,62,46,46,6
4,SOUTH,58,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,30,86,46,62,86,94,64,74.66666667,26,94,56,94,30
4,SOUTH,59,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,33,13,5,77,35,153,107,81,77,5,239.6666667,421,353,429,5,73
4,SOUTH,60,2,2,2,2,2,2,2,2,2,2,2,2,2,2,82,182,293,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,122,2,2,2,2,2
4,SOUTH,61,20,20,20,20,20,20,20,20,20,20,104,3824,3544,6336,2898.666667,120,232,280,20,20,20,20,340,244,20,20,20,572,40,20,420,20,20,20,20,7280,64,20
4,SOUTH,62,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,73,150,6,132,156,138,303,168,189,319,342,396,321,159,150,48
4,SOUTH,63,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,91,199,15,163,167,159,347,227,195,372.3333333,399,433.6666667,319,371,271,15
4,SOUTH,416,307,187,225,129,65,305,143,189.6666667,133,167,153,245,151,99,111,199,111,73,211,229,125,139,151,121,1,45,157,65,1,1,79,229,203,87,153,21,155,17
4,SOUTH,64,197,191,179,89,173,92,107,143,101,146,131,128,191,32,206,185,65,62,152,134,89,101,101,77,50,68,182,95,98,29,218,203,143,92,89,110,23,20
4,SOUTH,65,119,77,77,59,38,17,104,35,17,86,38,71,71,68,17,92,17,101,107,50,116,35,41,20,17,86,89,83,84,50,86,68,50,47,89,26,35,26
4,SOUTH,66,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,30,70,24,56,68,72,142,185.3333333,179.6666667,125,56
4,SOUTH,67,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,85,160,82,37,7,67,157,91,157,67,187,214,343,455,485,433,415,289
4,SOUTH,244,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,40,146,44,30,12,44,56,16,24,28,20,74,48,72,168,154.6666667,124,36
4,SOUTH,69,349,357,241,193,211,193,115,403,217,127,259,250,277,271,223,127,265,91,235,235,139,217,223,154,76,55,319,175,439,247,217,337,295,160,202,457,187,73
4,SOUTH,70,173,137,133,41,73,57,73,165,25,55,141,109,125,105,135,61,133,103,165,209,125,181,117,121,74.33333333,89,93,97,158.3333333,141,177,133,117,173,177,177,121,45
4,SOUTH,71,97,97,73,51,69,53,51,39,31,48,23,51,47,51,31,39,31,61,47,75,31,31,93,37,33,49,43,73,33,87,87,67,83,90,21,27,29,21
4,SOUTH,72,129,99,115,67,127,75,73,111,97,81,91,65,129,121,105,71,105,69,57,89,61,107,41,81,41.66666667,39,34,51,109,89,77,59,97,95,71,33,20.33333333,11
4,SOUTH,73,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,44,70.66666667,67,69,64,43,12,27,45.66666667,28,72,31,57,71,52,38,63,26,19,14
4,SOUTH,74,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,46,48,56,44,72,70,68,44,68,58,12,33.33333333
4,SOUTH,245,19,19,19,19,19,19,19,19,19,19,19,19,37,181,325,133,19,19,118,19,19,19,19,115,19,205,157,283,19,247,325,229,145,211,149,181,37,22
4,SOUTH,246,16,16,16,16,16,16,16,16,16,16,16,16,44,84.66666667,65,65,83,16,16,16,16,16,16,52,16,70,60,82,22,92,90.66666667,77,86,48,38,22,16,16
4,SOUTH,76,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,20.33333333,20.33333333,7
4,SOUTH,77,6,6,6,6,6,6,6,42,20,12,6,18,28,38,68,43,6,6,6,51,38,32,52,32,6,38,24,22,48,16,34,68,74,48,48,40,6,6
4,SOUTH,78,129,11,96,75,109,71,71,103,40,110,65,83,87,107,65,79,122,125,101,137,59,102.3333333,87,149,7,47,91,97,135,91,141,133,135,69,83,121,7,17
4,SOUTH,79,83,67,103,23,79,59,59,79,27,33,43,55,15,35,25,23,103,111,35,51,31,63,59,85,15,15,114.3333333,79,19,59,35,59,67,87,83,71,19,15
4,SOUTH,248,244,228,156,164,180,284,212,268,172,240,196,284,196,260,164,100,180,308,129.3333333,52,116,164,156,140,20,132,196,76,132,84,164,108,180,68,124,100,20,20
4,SOUTH,404,531,381,525,150,501,165,282,318,159,207,393,357,459,291,339,222,150,234,273,282,309,138,237,111,113,219,285,243,297,99,207,423,231,135,159,177,105,45
4,SOUTH,417,125.3333333,76,126,83,94,88,54,124,70,82,76,140,112,110,84,68,77,52,83,112,86,85,106,42,28,22,144,76,112,52,32,120,74,87,95,86,58,26
4,SOUTH,80,1059,1317.666667,1199,781,1331,809,1011,983,705,885,1075,1337,1595,1357,1237,945,767,683,1087,1273,795,651,927,631,612.3333333,1195,947,1003,1047,623,843,1179,1049,365,651,817,685,325
4,SOUTH,81,1379,1211,787,587,835,419,843,963,611,787,1203,923,627,893.6666667,427,203,619,859,1123,675,491,1091,1091,739,11,159,921.6666667,699,1355,763,1275,1451,1299,627,867,795,275,107
4,SOUTH,82,437,437,332.3333333,175,293,201,217,169,137,175,181,193,245,181,93,249,29,169,321,9,213,109,61,89,9,261,145,93,293,145,153,241,93,145,57,133,49,41
4,SOUTH,84,17,17,17,17,17,17,17,17,17,17,17,19,17,30,23,25,30,17,17,17,18,17,183,33,17,71,112,319,117,180,296.6666667,41,169,101,165,152,252.6666667,25
4,SOUTH,86,12,52,96,72,64,84,80,93.33333333,84,56,80,89.33333333,76,48,96,16,84,84,64,72,52,68,52,12,12,68,53,34,72,64,80,80,92,68,60,88,32,16
4,SOUTH,250,140,320,116,260,344,182,242,296,224,134,254,296,320,218,314,188,200,230,194,338,122,152,212,146,116,182,188,188,230,140,182,206,344,170,164,140,80,80
4,SOUTH,87,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,14,14,16.66666667
4,SOUTH,359,3,3,117,171,159,81,117,135,105,75,159,195,165,159,27,51,141,141,99,183,141,105,63,63,3,81,123,153,63,99,15,3,111,93,57,189,3,6
4,SOUTH,88,2408,2078,1037,1709,2336,1103,1565,1634,1514,1427,1139,1586,2396,1913,1526,953,839,968,1112,1286,746,1052,917,758,606,1052,1142,896,1142,824,890,1328,1568,461,578,614,554,344
4,SOUTH,251,905,859,451,175,615,487,691,793,529,613,379,772,889,577,553,361,361,445,364,454,361,445,535,457,13,343,172,301,253,463,373,487,547,232,295,301,133,31
4,SOUTH,361,113,13,121,85,157,115,1,121,161,121,109,157,142,121,193,133,97,1,133,109,109,157,97,121,1,25,97,37,145,121,145,13,61,13,121,97,61,19
4,SOUTH,89,296.3333333,315,179,275,231,147,167,243,135,195,187,215,255,243,271,207,115,119,183,163,127,67,179,87,53,53,123,107,143,51,107,155,177,77,59,155,55,27
4,SOUTH,90,87,7,44,7,7,55,25,37,28,25,52,58,22,25,28,7,31,19,10,25,31,19,19,19,7,40,76,61,34,28,73,16,100,22,40,43,31,7
4,SOUTH,92,1,1,1,1,50.33333333,41,35,19,31,37,31,43,41,57.66666667,35,41,25,21,37,23,31,15,29,25,1,11,53,11,33,21,53,1,33,43,35,19,5,1
4,SOUTH,93,16,16,16,40,114.6666667,108,84,136,88,88,80,144,152,184,56,122.6666667,88,160,124,124,100,104,40,16,16,16,16,184,64,68,184,108,52,104,136,16,16,16
4,SOUTH,95,33,25,21,5,5,5,45,29,37,29,25,9,45,5,33,5,5,29,25,29,13,41,39.66666667,17,5,21,17,41,41,9,17,33,21,5,13,21,5,9
4,SOUTH,418,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,22,39.33333333,14,28,70,42,36,22,42,16,30,46,60,60.66666667,32,34
4,SOUTH,97,1044,324,180,852,692,524,680,1032,832,520,484,604,580,812,656,410.6666667,524,408,532,832,580,300,476,456,4,296,744,12,260,4,164,574.6666667,412,384,444,404,372,12
4,SOUTH,98,376,228,456,296,126,360,294,482,334,172,308,300,396,290,316,352,208,190,346,382,324,160,276,290,170,208,430,200,276,200,92,164,472,184,196,210,116,112.6666667
4,SOUTH,252,543,447,519,585,447,369,459,635,447,300,231,417,399,411,441,525,315,192,309,474,429,279,153,219,3,279,447,303,459,63,465,375,255,213,219,189,165,15
4,SOUTH,253,911,911,721,379,571,379,328,565,412,364,469,574,493,535,331,235,157,223,418,145,415,220,154,328,1,190,319,1,553,229,268,247,133,85,325,1,1,13
4,SOUTH,362,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,79,187,172,277,148,244,7,241,322,379,310,220,13,193,205,187,205,160,100,34
4,SOUTH,419,4,4,4,4,4,4,4,4,4,4,4,4,4,4,68.66666667,68,50,18,14,44,28,14,50,42,4,44,32,52,77.33333333,82,30,54,46,54,14,14,10,10
4,SOUTH,254,4,4,4,4,4,4,4,4,4,4,4,4,4,278,220,268,169,88,115,208,136,202,133,253,4,169,160,289,239,4,265,196,70,217,82,61,88,46
4,SOUTH,331,355.3333333,282,274,182,482,198,320,386,322,328,406,394,398,330,278,316,226,270,214,388,190,186,390,92,80,138,258,226,186,266,262,334,250,194,118,122,158,62
4,SOUTH,255,356,236,325.3333333,362,296,258,225,258,318,181,244,368,310,362,348,184,136,182,160,206,206,202,184,142,81.33333333,94,328,88,174,174,290,220,120,170,122,248,136,70
4,SOUTH,332,552,542,384,258,324,258,441,408,222,303,222,462,318,546,354,48,102,96,210,228,126,324,66,486,244,234,315,360,174,144,198,168,492,156,132,102,102,246
4,SOUTH,256,876,698,786,520,398,404,506,628,629,901,452,924,628,658,788,278,852,238,292,665,600,314,764,400,296,478,454,90,610,500,282,858,494,618,226,346,304,64
4,SOUTH,257,565,431,343,229,269,283,341,335,294,417,143,434.3333333,421,369,467,147,497,145,173,431,381,125,407,61,19,223,261,145,265,241,277,409.6666667,261,327,433,421,203,85
4,SOUTH,368,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,34,2,10,2,10,2,34,148.6666667,106,100,34,72,93.33333333,94,78,98,2
4,SOUTH,258,737,1053,933,577,437,629,801,637,381,603,561,921,869,577,725,589,533,389,313,387,555,377,941,505,241,205,389,213,405,309,337,501,265,309,645,321,181,101
4,SOUTH,373,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,85,303.6666667,443.6666667,505,329,487,137
4,SOUTH,259,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,770.6666667,632,696,952,1184,1008,1196,664,736,1208,700,737.3333333
4,SOUTH,260,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,140,146,104,152,218,128,212,92,134,234,164,38
4,SOUTH,261,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,843.6666667,1513,1939,1819,1475,1411,1721,1929,1521
4,SOUTH,263,7,7,7,7,7,7,7,49,19,19,37,43,163,151,7,31,7,91,121,97,157,109,157,49,7,169,133,91,79,151,109,205,189,133,145,235,55,97
4,SOUTH,264,2189,1461,1429,1109,1125,965,1461,1693,2589,1377,1461,2709,2789,3818.333333,3981,2213,1997,1341,2333,3125,2869,3461,2957,1917,1810.333333,3509,2317,2285,2453,2309,3501,4245,3197,1949,2085,4561,2529,1141
4,SOUTH,267,3,3,3,3,3,3,3,3,7,35,55,19,47,59,39,19,51,23,11,35,71,63,87,3,3,3,11,47,27,3,3,59,65.66666667,47,63,77.66666667,31,7
4,SOUTH,268,82,182,227.3333333,486,186,102,82,142,1074,102,670,652,966,986,1030,798,598,406,824,1014,738,1090,1094,834,445.3333333,496,722,538,534,642,758,830,742,726,734,596,478,146
4,SOUTH,269,122,130,150,329,128,219,345,226,239,250,332,238,315,84,614,231,234,151,332,343,272,229,294,201,161.3333333,271,317,216,328,168,455,337,299,160,188,233,215,43
4,SOUTH,270,378,500,600,210,184,308,338,234,228,310,266,476,408,490,626,316,394,266,378,446,424,374,430,322,4,378,564,340,164,530,524.6666667,386,422,116,364,372,478,30
4,SOUTH,271,2601,1926,2433,2196,1707,2160,2361,2670,2202,1839,2499,3369,3843,3387,3093,1932,2631,1134,3822,2820,2649,1935,2580,1578,1106,1734,2040,2406,2442,2091,3612,2910,4149,2166,1230,2085,1917,609
4,SOUTH,272,2,2,2,2,2,2,2,2,2,2,2,2,2,14,32,12,34,119,159,230,223,92,238,137,2,117,287,127,304,237,284.6666667,285,209,82,180,167,199,13
4,SOUTH,420,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,107,43,111,81,91,57,95,59,13,47,45,101,105,109,49,103,75,91,115,59,13,37
4,SOUTH,273,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,57,25,63,37,127,75,83,65,3,61,97,127,71,45.66666667,59,27,77,85,49,21,3,33
4,SOUTH,274,13,13,13,13,13,13,13,13,13,13,13,13,13,169,345,259,199,175,499,445,376,298,268,241,13,346,451,532,196,13,457,337,166,157,304,289,13,135
4,SOUTH,275,711,863,797.6666667,515,681,473,595,727,343,493,529,547,705,643,495,395,377,279,397,503,289,367,107,213,13,49,493,313,473,121,89,743,381,241,255,177,247,101
4,SOUTH,276,16,78,64,84,85.33333333,68,44,62,32,49,36,50,46,58,36,6,30,54,44,48,20,34,24,6,6,26,40,56,38,6,6,68,54,26,39,8,42,14
4,SOUTH,277,222,162,10,218,118,236.3333333,229,228,187,209,170,324,296,270,267,164,151,168,154,190,158,229,165,122,10,120,240,198,156,156,182,218,168,100,178,204,90,18
4,SOUTH,278,143,207,15,175,267,177,219,229,183,183,165,197,211,175,196.6666667,138,161,219,113,124,107,136,107,109,80.33333333,127,129,149,107,115,193,153,251,121,113,205,51,11
4,SOUTH,279,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,184,4,4,4,4,448,214,760,562,286,754,552,130,456,568,301,34
4,SOUTH,280,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,149,81,13,13,13,158.3333333,113,297,261,283,305,357,289,141,309,37,173
4,SOUTH,281,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,223,143,231,197,283,306.3333333,289,173,211,227,151,156.3333333
4,SOUTH,282,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,104,178.6666667,198,166.3333333,131,86,8,71,30,16,114,112,208,114,42,102,70,136,90,22
4,SOUTH,375,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,52,40,26,12,34,36,40,20,32,40,24,37.33333333,14,20,48,48,24
4,SOUTH,284,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100.6666667,94,88,4,114,80,48,120,26,108,106,116,116,102,114,16,4
4,SOUTH,285,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,62,85.33333333,87,37,25,45,17,25,27,24,40,22,36,29,22,24,30,40,22,17
4,SOUTH,377,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,31,7,7,7,7,7,7,7,33,29,43,47,57.66666667,49,47,7
4,SOUTH,286,17,162.3333333,133,87,35,179,137,233,75,103,123,179,163,191,109,57,21,137,17,17,140.3333333,161,141,125,17,43,193,133,37,117,17,53,185,19,17,17,17,49
4,SOUTH,421,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,14,11,10,24,28.66666667,20,19,14,15,22,29.33333333,25,26,21,17,15
4,SOUTH,101,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,91,11,259,59,479,508.3333333,651,51,317.6666667,219,19
4,SOUTH,102,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102,59.66666667,49,74.66666667,161,163,154,130,58
